t,x,y,z,dx,dy,dz
1.8,7.851314229784651,7.981721165496835,26.050101571176988,1.11739451629421,6.350707021369728,-5.748939045982535
1.9000000000000001,8.244476863987202,8.843640921570115,25.880987812618717,5.108394759694392,7.19595360449913,3.5262984614383086
2.0,8.87299318172353,9.420911886396661,26.75536126346465,4.474650654944714,1.0944899397323127,10.125942532567436
2.1,9.139406994976145,9.062538909516578,27.906176319132204,-0.6743799612574453,-6.639901855141392,6.852969735438652
2.2,8.73811718947204,8.092931515368383,28.12595521055238,-5.293710757186059,-7.671814912587278,-3.3485413865127356
2.3000000000000003,8.080664843538933,7.528175926999122,27.236468041829657,-4.6994072555769195,-1.3421673664481082,-9.977734091064665
2.4000000000000004,7.798235738356657,7.824498042078761,26.130408392339447,0.21041613709663842,5.856484191207931,-7.391224909390104
2.5,8.122748070958261,8.699472765240708,25.758223059951636,4.948322538467234,8.030535924701065,1.9326030382328874
2.6,8.787900246050103,9.430605227018974,26.516928999986025,5.291522341438091,2.6918226727880157,10.154646166902896
2.7,9.18105253924588,9.237837299798311,27.789152293332215,0.3932333096947538,-5.938458257776764,8.677424431819407
2.8000000000000003,8.866546907989054,8.242913575463621,28.252413886349906,-5.091705634584116,-8.643010006731293,-1.6409453944747376
2.9000000000000004,8.162711412329056,7.509235298452053,27.460963214437268,-5.524421578809768,-2.865042832734983,-10.016437369078002
3.0,7.7616625922271005,7.669905008916625,26.249126412534306,-0.8189505307703548,5.11079296342019,-8.980123784124316
3.1,7.998921306174985,8.53139389113609,25.664938457612404,4.594376051753235,8.667254279855156,0.09230597907819771
3.2,8.680537802577748,9.403355864887656,26.267587608349945,6.0031157474004,4.368216340171367,9.787929490441059
3.3000000000000003,9.199544455655065,9.405037159170364,27.622524355700616,1.5845973539115654,-4.892869827093147,10.397493025164977
3.4000000000000004,8.99745727336006,8.424781899469027,28.34708621338294,-4.6588539505790205,-9.4159221863897,0.3841358074240375
3.5,8.267773665539261,7.521852721892424,27.699351517185423,-6.261520365859905,-4.509221528431051,-9.698468230652644
3.6,7.74515320018808,7.5229375937828165,26.407392567252412,-1.9542123084603968,4.103784055201354,-10.458726295145393
3.7,7.876931203847182,8.342609532932695,25.607606258156345,4.035753029761127,9.064792824436866,-1.9561009926280448
3.8000000000000003,8.552303806140305,9.33589615867019,26.016172368726803,6.56816754411647,6.0605357189649744,8.991499348442371
3.9000000000000004,9.190564712670476,9.55471667672569,27.40590612784482,2.865577833174102,-3.4974058673670516,11.91777978175093
4.0,9.125419372775125,8.63641498519678,28.39972832507699,-3.974259983448052,-9.916824311663479,2.6962083941907444
4.1000000000000005,8.395712715980865,7.571351814392994,27.945147806682968,-6.86569149715996,-6.236459859201098,-8.97129552873471
4.2,7.752281073343133,7.38912301335656,26.605469219330047,-3.1729594074899126,2.8290626910274597,-11.764628170944338
4.3,7.761120834482883,8.137164352598486,25.5922221724941,3.2663887736593944,9.186417437945558,-4.164274184840497
4.4,8.405558828075012,9.226406500945671,25.772614382361947,6.946534625811376,7.69768258219953,7.746430594257223
4.5,9.150427759645158,9.676700869038392,27.141508291345545,4.191923020311439,-1.764860715614569,13.13552143286211
4.6000000000000005,9.2439434321373,8.873434357822758,28.39971866893437,-3.0252955917074154,-10.06845411373929,5.24248349579743
4.7,8.545368641303675,7.663010046290534,28.19000499050503,-7.286920796139564,-7.99415688059252,-7.785627703632034
4.800000000000001,7.786559272909387,7.274602981704254,26.842593128207962,-4.445793294926248,1.2842806215559488,-12.829165390505732
4.9,7.656209982318425,7.919866170601724,25.624171912403884,2.285279335223831,9.000416041285506,-6.475029794998992
5.0,8.243615139954153,9.074686189961355,25.547587169208164,7.1009047368872436,9.203845520013338,6.051719180889119
5.1000000000000005,9.076390929695874,9.760635274604391,26.83451574858171,5.509898837984828,0.2702415267627867,13.945460129261011
5.2,9.345594907551119,9.128734495313912,28.336679195060366,-1.8106123342888658,-9.794560741480884,7.944461362386246
5.300000000000001,8.7142684628381,7.8017231263082145,28.423408021058957,-7.471338254296853,-9.712430128099067,-6.099600371379736
5.4,7.851327256691748,7.186248469694099,27.11675912078442,-5.734961069863296,-0.5274545156438881,-13.57641002625762
5.5,7.567276248865442,7.696232223179437,25.708126015807434,1.0968470191969182,8.479864469007014,-8.823185507316147
5.6000000000000005,8.070696660531132,8.882221363495502,25.35212201932119,6.998355011709654,10.50229210947433,3.925819384934215
5.7,8.966947251207372,9.796690645074303,26.493289892794277,6.757683991518979,2.549497377494516,14.246127358636453
5.800000000000001,9.422233458834928,9.392120838994405,28.20134749104848,-0.34324655364441625,-9.026087823903142,10.69550286906285
5.9,8.89829794047849,7.991473080293675,28.632390466606847,-7.363273000469794,-11.301637277677541,-3.8847021618605027
6.0,7.949578858740969,7.131793383458897,27.42440705867638,-6.992743621028601,-2.5949532900076555,-13.92219793272151
6.1000000000000005,7.499749216272769,7.472482422292144,25.847950880062545,-0.28848159196410705,7.6017915964331095,-11.135883521894954
6.2,7.891882540348147,8.652151702745519,25.19723035429739,6.611617440075732,11.519260799281223,1.4069567020166396
6.300000000000001,8.822072704287915,9.776334582148388,26.129342220465873,7.86756085884079,4.9900999485675435,13.947317062832667
6.4,9.465394712116305,9.650171692459027,27.986693766863922,1.3464421820137051,-7.708952550062067,13.360042066714009
6.5,9.091361140690656,8.234544072135975,28.801350633808674,-6.908456413405197,-12.651067658507808,-1.1335971498020392
6.6000000000000005,8.083703429435266,7.119958160757466,27.759974336903515,-8.159741224338791,-4.894693576218057,-13.773681285795139
6.7,7.459412895822898,7.255605356892364,26.046614376649647,-1.853262716068178,6.345979994127338,-13.332029045457077
6.800000000000001,7.71305088622163,8.389154159582933,25.0935685278121,5.919955125788641,12.187386012704584,-1.4478036109946224
6.9,8.643403920980626,9.69308255943328,25.757053654450722,8.768843755342282,7.4864982449798845,12.978264591736082
7.0,9.466819637290087,9.88645380857891,27.689221446159316,3.2083433124659066,-5.813181814663295,15.77518679413636
7.1000000000000005,9.285072583473807,8.530446196500622,28.912091013277994,-6.058570849330964,-13.629727686833663,2.1302526165280966
7.2,8.255105467423894,7.160508271212177,28.115271969464935,-9.16334176861505,-7.3846131842231255,-13.030192672813214
7.300000000000001,7.4524042297507975,7.053523559655996,26.30605247871535,-3.5713216594983654,4.6938457888881535,-15.320501624201537
7.4,7.540841135524221,8.099277428989808,25.051171644624628,4.909638327198174,12.448040155329707,-4.564496773464821
7.5,8.434331895190432,9.543131590721938,25.393153124022387,9.391360616236971,9.91464733433495,11.295741583968848
7.6000000000000005,9.419113258771615,10.082206895856798,27.310319961418397,5.171108074679944,-3.3428903085442396,17.755527781963263
7.7,9.468553510126421,8.87455352901309,28.94425868041504,-4.777249222895357,-14.090274471160118,5.84162887234184
7.800000000000001,8.463663414192544,7.264152001624774,28.478645735886765,-9.916846838666622,-9.99584639912313,-11.586558700333018
7.9,7.485184142393097,6.875384249188464,26.626946940348436,-5.405049108440627,2.6281108405257925,-16.996882234513322
8.0,7.382653592504418,7.789774169729933,25.0792692889841,3.574137386477556,12.25203002864995,-7.8546782858770925
8.1,8.200011619688608,9.325790254918454,25.056011283173017,9.66916168096378,12.138912247899416,8.89099706291864
8.200000000000001,9.316485928697174,10.217556619309816,26.85746870156783,7.14210632103212,-0.3461864580653007,19.101992224298332
8.3,9.628432883895032,9.256552963305394,28.876409728032684,-3.0474796746480237,-13.877169845809476,9.882185920626423
8.4,8.70698999376757,7.442122650147921,28.833905885693113,-10.319962249267917,-12.622775489690392,-9.340348877097266
8.5,7.564440434041448,6.731997865367315,27.00833995261323,-7.301438298242702,0.13433429610321568,-18.23863559141799
8.6,7.246702334119029,7.468989509368564,25.186178767409515,1.9143217281110791,11.558257694330747,-11.217496794511863
8.700000000000001,7.947304779663664,9.043649404233465,24.764840593710858,9.544001646040167,14.021132689729399,5.794343044964787
8.8,9.155502663327063,10.273216047314444,26.345047376402473,9.009359287004797,3.0764662160254375,19.615431688804108
8.9,9.749176637064624,9.658942647438552,28.68792693147168,-0.8801507060688163,-12.840015701387916,14.07010993132113
9.0,8.9794725221133,7.70521290703686,29.1590693626667,-10.261604628036087,-15.112548379868164,-6.204757413724575
9.1,7.696855711457406,6.636432971464919,27.446975448726764,-9.1867011542283,-2.79418287157688,-18.899092973609797
9.200000000000001,7.1421322912676395,7.146376332721484,25.37925076794474,-0.06082739262058379,10.330254627825099,-14.540316551432486
9.3,7.684690232933289,8.70248389702994,24.538912138440267,8.968079214176026,15.430650935489405,2.0763419964656826
9.4,8.935748134102845,10.232506519819365,25.794519167237876,10.64590299974689,6.767579715025942,19.115140773355606
9.5,9.813870832882667,10.055999840035128,28.361940293111388,1.6768333788568324,-10.85279119775394,18.15284558981288
9.600000000000001,9.271114809874211,8.061948280268577,29.425088285200452,-9.626178699861203,-17.256304333088693,-2.128682334611547
9.700000000000001,7.888635092910427,6.604738973417389,27.93620382618908,-10.959570412825256,-6.146121584629718,-18.80136195019432
9.8,7.07920072730916,6.832723963342634,25.66481589516159,-2.3322115136322186,8.530949447515201,-17.696532891241645
9.9,7.422192790183983,8.310928862920429,24.39689724794075,3.429920628748233,14.782048995777952,-12.679186472208386
