t,x,y,z,dx,dy,dz
8.0,8.723120128654038,8.054440073282612,28.13705369147914,-5.48840353408953,-7.736510657669324,-3.7436121592426908
8.1,8.053845949309501,7.5024725692908465,27.203812538277866,-4.698043809236259,-1.1195838427371951,-10.265620534943753
8.200000000000001,7.783511366806787,7.8305233047351726,26.083929584490388,0.39001283217180216,6.149306067291169,-7.339764373956221
8.3,8.131848515743862,8.73233378274908,25.73585966348662,5.150962283099263,8.160000916999154,2.2897706546859986
8.4,8.81370382342664,9.462523488135004,26.541883715427588,5.332006849686053,2.5005908509467023,10.517529578243607
8.5,9.198249885681072,9.23245195293842,27.839365579135343,0.20893570551563379,-6.291668291137116,8.655826793132988
8.6,8.855490964529766,8.20418982990758,28.273049074054185,-5.317493682640979,-8.774676558139468,-2.0302677425915405
8.700000000000001,8.134751149152876,7.477516641310527,27.433312030617035,-5.565403316206909,-2.6724245526961665,-10.36514450221075
8.8,7.742410301288384,7.669704919368347,26.200020173612035,-0.6556821259535628,5.421709995862041,-8.997109123573122
8.9,8.003614723962164,8.561858640482935,25.63389020590241,4.8171620320125985,8.852902337830194,0.4211434022399274
9.0,8.705842707690904,9.440285386934386,26.28424885406002,6.089705737777633,4.23169617247785,10.203426480313382
9.1,9.22155587151769,9.408197874978505,27.674575501965087,1.427541839709603,-5.263723013315982,10.467176528034692
9.200000000000001,8.991351075632824,8.38754078427119,28.37768415966696,-4.909693568297069,-9.61890377449314,0.01903549072682864
9.3,8.239617157858277,7.484417120079877,27.678382600110453,-6.349109029360984,-4.358386603968807,-10.103059980626146
9.4,7.7215292697606275,7.515863463477428,26.35707216354173,-1.8150798916521715,4.424489346732434,-10.550386022805451
9.5,7.876601179527842,8.369314989426364,25.568305395549363,4.272001754449319,9.30304710752444,-1.6704611501151767
9.600000000000001,8.575929620650491,9.376472884982316,26.022979933518695,6.701026797490739,5.989554958631551,9.445064553141105
9.700000000000001,9.21680653902599,9.567225981152674,27.457318306177584,2.7462527651206248,-3.8689717223708264,12.086271081034532
9.8,9.125180173674616,8.602678540508151,28.4402341497256,-4.241533230340835,-10.192122624153427,2.3763340958166346
9.9,8.368499892957823,7.528801456321989,27.93258512534091,-7.566802807167932,-10.738770841861625,-5.076490243846905
